cell_id,mission_id,cycle_instance_id,raw_cycle_number,chg_total_dur_s,chg_cc_dur_s,chg_cv_dur_s,chg_energy_Wh,chg_cc_energy_Wh,chg_cv_energy_Wh,chg_cv_fraction,cv_setpoint_V,chg_mean_I_A,chg_mean_C_rate,chg_max_C_rate,chg_cv_mean_I_A_proxy,dis_total_dur_s,dis_flight_Wh_abs,dis_mean_C_rate,dis_mean_C_rate_med,dis_max_C_rate,dis_max_C_rate_p90,dis_vi_R_ohm_med,dis_vi_R_ohm_p90,temp_mean_C,temp_mean_C_med,temp_max_C_max,temp_th_gain_med,temp_th_gain_max,temp_slope_med,gap_count,q0_ah_audit,chg_cum_Wh,dis_cum_Wh,SOH_end_pct,RUL90_event_mission,RUL90_observed,RUL90_missions,RUL85_event_mission,RUL85_observed,RUL85_missions,RUL80_event_mission,RUL80_observed,RUL80_missions,SOH_m_plus_5_pct,SOH_drop_5_pct
VAH12,765,779,14,3676.3801849000156,892.4560448899865,2783.924140010029,4.953662218933936,3.0056529419958298,1.9480092769381065,0.7572459865398121,4.2,1.212007398,0.3959778873033152,0.9814563714669208,0.5997728937288875,579.9500291598961,4.47419032739637,2.6544494568103496,4.934751294283798,5.542220682837742,5.444641349421795,-0.056358018091077586,-0.04844236393773462,29.570026894736845,29.95598366666667,47.874104,0.0005078318634949863,0.0015535315999387978,0.005832125893911309,0,3.0607956576919007,3813.3934143906495,3422.4725741619595,85.56383823665065,397,True,,811,True,46.0,1253,True,488.0,85.56225098697296,0.001587249677697855
VAH12,766,780,15,3728.0821874989197,891.8560448596254,2836.2261426392943,4.957114048295717,3.0036113054969684,1.9535027427987481,0.7607735022982554,4.2,1.1942843477952756,0.3901875464289789,0.9819714009482382,0.5903728539927917,579.9460291601717,4.473853145464708,2.655107743370609,4.936840003177201,5.544860192593872,5.447448266629224,-0.056436704701740406,-0.048539598821036874,29.450199767068273,29.96124133333333,47.542904,0.0005349877395959473,0.001605384005133796,0.005704226450601848,0,3.0607956576919007,3818.3505284389453,3426.946427307424,85.5635207867151,397,True,,811,True,45.0,1253,True,487.0,85.5619335370374,0.001587249677697855
VAH12,767,781,16,3529.0981774805114,891.490044830367,2637.6081326501444,4.928154463413302,3.0025998251562593,1.9255546382570423,0.747388709523854,4.2,1.2570516303166666,0.4106943980914394,0.981778281228366,0.6257470106304237,579.9420291604474,4.473850593768883,2.6552271435914316,4.935244920470535,5.54588999018656,5.447448005259277,-0.05626090619580099,-0.048203300043663855,29.713149041152263,30.08566,47.724274,0.0004865946205463471,0.0016097973956544275,0.006035519929652848,0,3.0607956576919007,3823.2786829023585,3431.420277901193,85.56320333677957,397,True,,811,True,44.0,1253,True,486.0,85.56161608710187,0.001587249677697855
VAH12,768,782,17,3748.8521885396913,898.4960451899096,2850.3561433497816,4.981125516198542,3.025666596652456,1.9554589195460856,0.7603276949844466,4.2,1.185885275,0.3874434649107736,0.981713918878823,0.5880344634251315,579.9440291598439,4.474243076579689,2.655012227409596,4.93598165700972,5.544151880036464,5.446533929210792,-0.056396372741690945,-0.04847937550721373,29.539258709163345,29.889393222222225,47.637531,0.0005216421942554288,0.0015918395309259682,0.0053339777057657654,0,3.0607956576919007,3828.259808418557,3435.8945209777726,85.56288588684403,397,True,,811,True,43.0,1253,True,485.0,85.56129863716633,0.001587249677697855
VAH12,769,783,18,3769.952189600095,889.9780447604135,2879.9741448396817,4.957252302539114,2.9979529854159668,1.959299317123147,0.7639285593022813,4.2,1.1860299872968751,0.38749074421754837,0.981778215885879,0.5831300318046673,579.9500291692093,4.474171176183966,2.654298884007658,4.9292579151133005,5.545568505151278,5.448014916675149,-0.056482603025907824,-0.0485834923475401,29.477369588,29.92706977777778,47.897758,0.0005308231083411626,0.0015177232856825541,0.005773464395463438,0,3.0607956576919007,3833.217060721096,3440.3686921539565,85.56256843690849,397,True,,811,True,42.0,1253,True,484.0,85.5609811872308,0.001587249677697855
VAH12,770,784,19,3773.722189789638,889.3260447299108,2884.396145059727,4.952832063562898,2.9953162287645267,1.9575158347983712,0.7643371716296145,4.2,1.1770482401550386,0.38455629574521577,0.9819714009482382,0.5817060594867483,579.9520291695371,4.474088050281019,2.656870779571614,4.94099567643644,5.549752384584006,5.452520738540565,-0.05661892332262329,-0.04870833722754029,29.336845920000002,29.73868788888889,47.724274,0.0005395402410447425,0.0015605055690397916,0.005747988288325257,0,3.0607956576919007,3838.1698927846587,3444.8427802042374,85.56225098697296,397,True,,811,True,41.0,1253,True,483.0,85.56066373729524,0.001587249677712066
VAH12,771,785,20,3764.882189339958,889.8460447499529,2875.0361445900053,4.956256130158666,2.997219563176868,1.9590365669817982,0.76364571319934,4.2,1.1860545910937499,0.3874987825839167,0.981906940584965,0.5840532486625735,579.9480291707441,4.473883326993266,2.657167741676972,4.941618027322264,5.54994579834507,5.45289436688035,-0.05666620670172006,-0.048746380462983206,29.322476349397594,29.732554777777775,47.527134,0.000518610819899286,0.0015916702555707632,0.005672972054118065,0,3.0607956576919007,3843.1261489148173,3449.316663531231,85.5619335370374,397,True,,811,True,40.0,1253,True,482.0,85.5603462873597,0.001587249677697855
VAH12,772,786,21,3264.7123405402526,891.2620929703116,2373.450247569941,4.881493848579581,3.0018990538696997,1.8795947947098808,0.7270013403928802,4.2,1.3357456888928572,0.43640472552817283,0.981778281228366,0.6787929320439625,579.9480604892597,4.47398157575187,2.6598174785862057,4.943706518407377,5.561983844696647,5.462692080727936,-0.05665282941461623,-0.04851474150895989,29.689891200854703,29.859602555555554,47.708504,0.0004899947743064959,0.0015638772463174686,0.005569114256628176,0,3.0607956576919007,3848.007642763397,3453.790645106983,85.56161608710187,397,True,,811,True,39.0,1253,True,481.0,85.56002883742417,0.001587249677697855
VAH12,773,787,22,3681.5803840197623,912.4240951798856,2769.1562888398767,5.018477131286824,3.0709731244648446,1.947504006821979,0.7521651030246831,4.2,1.2261360395555556,0.4005938901782702,0.9814564368094076,0.6028150723857819,579.9500605007634,4.474110870850026,2.658014970253591,4.942283177536971,5.554194366839776,5.456280283863719,-0.0565809843560676,-0.048542892214296404,29.421762453441296,29.777240222222222,47.605991,0.0005191353323557539,0.001582386417872042,0.005652776425842578,0,3.0607956576919007,3853.026119894684,3458.264755977833,85.56129863716633,397,True,,811,True,38.0,1253,True,480.0,85.55971138748863,0.001587249677697855
VAH12,774,788,23,3768.278393069282,895.2720933901146,2873.0062996791676,4.973511844047771,3.0150243326094057,1.9584875114383646,0.7624188024333014,4.2,1.18592221953125,0.3874555351485097,0.9817138208650927,0.5843020885197318,579.944060488604,4.4740467877955865,2.6576463838244053,4.9424476590969135,5.551941684605771,5.454593990305693,-0.0566967548202028,-0.04877867749009108,29.323692656,29.807908111111107,47.582333,0.0005200913995410282,0.0016024045876473487,0.0056441243891498915,0,3.0607956576919007,3857.9996317387318,3462.7388027656284,85.5609811872308,397,True,,811,True,37.0,1253,True,479.0,85.5593939375531,0.001587249677697855
VAH12,775,789,24,3768.460393080488,891.5040929904208,2876.956300090067,4.961252689863221,3.0024887213703497,1.958763968492871,0.7634301544929678,4.2,1.185902208125,0.3874489971732614,0.9817783465708526,0.5835822199905849,579.9480604985729,4.4738200655607265,2.657565383907627,4.942898268146478,5.552714032800288,5.455302041493153,-0.05668716002465407,-0.04877605681321852,29.338675384000002,29.856097222222225,47.708504,0.0005175665650644047,0.0016177590129856727,0.005719134948505087,0,3.0607956576919007,3862.960884428595,3467.212622831189,85.56066373729524,397,True,,811,True,36.0,1253,True,478.0,85.55907648761755,0.001587249677697855
VAH12,776,790,25,3788.61839517951,891.9040930299088,2896.7143021496013,4.9631729218111795,3.0042666852041338,1.9589062366070458,0.7645832860430777,4.2,1.1770833438372093,0.38456776455466807,0.9818426435779088,0.5796438010038898,579.9500605007634,4.473897200219871,2.6576920793009315,4.942726671515745,5.552778395149829,5.455366403842694,-0.05674047137227944,-0.04879185073767012,29.357001760000003,29.735183,47.952961,0.000542774624117459,0.0015889909325428307,0.005756639465832581,0,3.0607956576919007,3867.924057350406,3471.6865200314087,85.5603462873597,397,True,,811,True,35.0,1253,True,477.0,85.55875903768201,0.001587249677697855
VAH12,777,791,26,3774.688393729739,891.092092949897,2883.596300779842,4.957858629295547,3.001392008933707,1.9564666203618402,0.7639296280905942,4.2,1.1768221550387596,0.38448243092653345,0.98164955652928,0.5815555348118792,579.9500604895875,4.473985762064469,2.6577585210170325,4.942740974260087,5.552714032800288,5.455289103680757,-0.056734348566263734,-0.048763098990390844,29.356213275999995,29.841203333333333,47.850445,0.0005190927969599223,0.0015939534061235633,0.005804727136963151,0,3.0607956576919007,3872.8819159797017,3476.160505793473,85.56002883742417,397,True,,811,True,34.0,1253,True,476.0,85.55844158774647,0.001587249677697855
VAH12,778,792,27,3719.68638798967,890.7780929096043,2828.9082950800657,4.951993574825893,3.0001013035872743,1.9518922712386193,0.7605233344978227,4.2,1.1941509159133858,0.39014395257404305,0.981778281228366,0.591412072676318,579.9420605003834,4.474137283332978,2.658306753439912,4.943492086146378,5.555481940543069,5.4575163676873775,-0.056767005333760515,-0.048834445105982394,29.334194060240964,29.86661188888889,47.874104,0.0005176124463179757,0.0015720918701935553,0.005821066566796863,0,3.0607956576919007,3877.8339095545275,3480.634643076806,85.55971138748863,397,True,,811,True,33.0,1253,True,475.0,85.55812413781094,0.001587249677697855
VAH12,779,793,28,3790.8463954199106,893.5740932105109,2897.2723022093996,4.969436080492301,3.0094612695118363,1.9599748109804647,0.7642811129751592,4.2,1.1772681880232558,0.3846281554486443,0.981713918878823,0.5798482966653532,579.9500604914501,4.47426032645711,2.657269503115035,4.941260422412309,5.551619546145623,5.454053085199584,-0.0566741827433299,-0.04876220200694877,29.370768294820714,29.920059999999996,47.811016,0.0005128977462289945,0.0015901131611628986,0.0059725382487772595,0,3.0607956576919007,3882.80334563502,3485.108903403263,85.5593939375531,397,True,,811,True,32.0,1253,True,474.0,85.5578066878754,0.001587249677697855
VAH12,780,794,29,3761.388392349705,892.0960930595174,2869.2922992901877,4.959702325854619,3.005027200374973,1.9546751254796457,0.7628279773304045,4.2,1.1852849109296875,0.3872473185039385,0.981971302934508,0.5839195338356323,579.9440604895353,4.473819832972151,2.655575990793079,4.937512304764079,5.546791716505031,5.449328235318261,-0.056499870975121526,-0.04855308452539104,29.583727686507935,30.05586966666667,47.960846,0.0005132867612526307,0.0015564149973210004,0.005745573441839805,0,3.0607956576919007,3887.7630479608747,3489.5827232362353,85.55907648761755,397,True,,811,True,31.0,1253,True,473.0,85.55748923793985,0.001587249677697855
VAH12,781,795,30,3505.3503656294197,892.58409309946,2612.7662725299597,4.9213976877150545,3.0062593432023204,1.9151383445127343,0.7453652274387733,4.2,1.2551600549583335,0.41007639690159203,0.9815851615084935,0.6282793718283745,579.9420605003834,4.473785852405558,2.6555344672235552,4.935716838431087,5.549752384584006,5.450872670337344,-0.05639373833045294,-0.048342816633131946,29.883953114754096,30.30295566666667,47.976616,0.0005038258519543939,0.001565508866288017,0.0063235545270592325,0,3.0607956576919007,3892.6844456485896,3494.0565090886407,85.55875903768201,397,True,,811,True,30.0,1253,True,472.0,85.55717178800431,0.001587249677697855
VAH12,782,796,31,3684.702384340577,901.2820940101519,2783.420290330425,4.975326548030895,3.034699964523912,1.9406265835069834,0.7553989440665647,4.2,1.2244612053174602,0.40004670100741313,0.9815207991589505,0.5976079933789274,579.940060489811,4.474100523163085,2.6552759365126173,4.936088854989528,5.547692789398631,5.449353849573104,-0.05644237750028429,-0.04847561929517002,29.763116636000007,30.275793444444446,47.803131,0.000513770601480774,0.0015427804145406216,0.005675374271560084,0,3.0607956576919007,3897.6597721966205,3498.530609611804,85.55844158774647,397,True,,811,True,29.0,1253,True,471.0,85.55685433806877,0.001587249677697855
VAH12,783,797,32,3782.2763945190236,894.0060932496563,2888.2703012693673,4.965114392876262,3.011255684881398,1.9538587079948642,0.7636327967609191,4.2,1.1761500908527134,0.38426285920035247,0.9818426435779088,0.5798404791574178,579.9540605004877,4.474240494080926,2.6561190611594974,4.9385136783749894,5.54872258699132,5.45092435624444,-0.0565698748176012,-0.04862381178257517,29.58616851984127,30.04798322222222,47.755817,0.0005156669337541153,0.0016228474765539668,0.005722013818456924,0,3.0607956576919007,3902.624886589497,3503.0048501058845,85.55812413781094,397,True,,811,True,28.0,1253,True,470.0,85.55653688813324,0.001587249677697855
VAH12,784,798,33,3762.298392439261,890.77409290988,2871.524299529381,4.9524600785575315,3.0006003423510825,1.9518597362064491,0.7632367239398169,4.2,1.18450293321875,0.3869918366624858,0.981778281228366,0.5826252737294592,579.9520604899153,4.4739397844816535,2.657456396855213,4.941904154811884,5.5528421040745055,5.455159856241776,-0.056730809762055946,-0.04877338410651019,29.509669588000005,29.835945555555554,47.866219,0.0005145842302436269,0.0015893207813009514,0.005727787656080907,0,3.0607956576919007,3907.5773466680544,3507.478789890366,85.5578066878754,397,True,,811,True,27.0,1253,True,469.0,85.55621943819769,0.001587249677712066
VAH12,785,799,34,3800.1063963798806,890.7880929093808,2909.3183034705,4.9591054529065275,3.0005849685831167,1.9585204843234103,0.7655886441079708,4.2,1.1766541358139535,0.38442753695659987,0.981778281228366,0.5770189675372529,579.9480604892597,4.474020625093332,2.6587096077878036,4.944915427016785,5.556512064848191,5.4591258184808735,-0.056831716919339796,-0.048894772457944935,29.322448494023906,29.79213566666667,47.763702,0.0005247050916198057,0.0016161034757728406,0.006301909130097983,0,3.0607956576919007,3912.536452120961,3511.9528105154595,85.55748923793985,397,True,,811,True,26.0,1253,True,468.0,85.55590198826215,0.001587249677697855
VAH12,786,800,35,3755.0503916796297,890.8620929298922,2864.1882987497374,4.954199991618721,3.0004342171129905,1.953765774505731,0.7627562881968647,4.2,1.1851125050781248,0.3871909913684993,0.9819714009482382,0.584687947673965,579.9460604889318,4.474028953475341,2.6592972559580503,4.945945333513618,5.558121123586766,5.460580472923032,-0.05686870301123908,-0.048915999961623026,29.314986732,29.819297444444445,47.803131,0.000515989793586645,0.0016153073447759058,0.005911948563696517,0,3.0607956576919007,3917.4906521125795,3516.4268394689348,85.55717178800431,397,True,,811,True,25.0,1253,True,467.0,85.55558453832661,0.001587249677697855
VAH12,787,801,36,3586.0843740506098,892.7680931203067,2693.316280930303,4.934161186424778,3.007095676131994,1.927065510292784,0.7510465454799399,4.2,1.2368947459918034,0.4041088933472046,0.981778281228366,0.6132849859071412,579.948060490191,4.47416659893081,2.6594249720642344,4.939414787569973,5.562884917590249,5.464687640276202,-0.056835429276437685,-0.048732149604021634,29.44023169958848,29.817545777777777,47.905647,0.000538171535408163,0.0015981605753898195,0.005669604031387481,0,3.0607956576919007,3922.424813299004,3520.9010060678656,85.55685433806877,397,True,,811,True,24.0,1253,True,466.0,85.55526708839108,0.001587249677697855
VAH12,788,802,37,3757.928391979076,900.1940938998014,2857.7342980792746,4.983626847137868,3.031394417135963,1.9522324300019054,0.760454697374975,4.2,1.1990889723255813,0.3917572770048282,0.981778215885879,0.5855485179232561,579.9460604898632,4.474221825316115,2.6604384034717894,4.9487278344117955,5.561339894488783,5.464018075813495,-0.05697963005254453,-0.049052939639077135,29.272214512000005,29.675602222222224,47.724274,0.0005470350874948492,0.0016117332835894466,0.005939835425173818,0,3.0607956576919007,3927.408440146142,3525.3752278931815,85.55653688813324,397,True,,811,True,23.0,1253,True,465.0,85.55494963845554,0.001587249677697855
VAH12,789,803,38,3297.5783439595252,894.664093320258,2402.9142506392673,4.895729698558176,3.01312985688066,1.8825998416775156,0.7286905722925141,4.2,1.3247409570265485,0.4328093427921012,0.981778215885879,0.6715416526922929,579.9500604905188,4.473778860176969,2.662026986298982,4.948820802250024,5.570803120146206,5.471215289369597,-0.05690647030636235,-0.04877785886936644,29.67755705128205,29.857849888888886,47.921417,0.0005077791014093915,0.0016095604461573067,0.005923489714489367,0,3.0607956576919007,3932.3041698447,3529.8490067533585,85.55621943819769,397,True,,811,True,22.0,1253,True,464.0,85.55463218851999,0.001587249677697855
VAH12,790,804,39,3759.5483921496198,913.360095269978,2846.1882968796417,5.029307687052626,3.074058120615753,1.9552495664368725,0.7570559014010348,4.2,1.2085415511718751,0.394845552049436,0.9815850961660068,0.5888325103579415,579.9520605010912,4.474019647471325,2.6597063578908133,4.947054086611244,5.559859560449295,5.462280161690861,-0.05691231424335541,-0.048958641789224724,29.38749389156627,29.751830222222225,47.858334,0.000516841917153682,0.0015965252587478312,0.006155740000710895,0,3.0607956576919007,3937.3334775317526,3534.32302640083,85.55590198826215,397,True,,811,True,21.0,1253,True,463.0,85.55431473858445,0.001587249677697855
VAH12,791,805,40,3790.2783953594044,894.9080933500081,2895.3703020093963,4.97068457671541,3.0139337988420865,1.956750777873324,0.7638938357547347,4.2,1.1765639865891473,0.3843980840839196,0.981713918878823,0.5792747654069865,579.9500605007634,4.474201007090086,2.6596419987030036,4.94721864077395,5.559473386352036,5.462112884924536,-0.056914039490598714,-0.048979545224134696,29.34111034661354,29.779868444444446,47.763702,0.0005251468756104617,0.0015522224145470451,0.00578260527156225,0,3.0607956576919007,3942.304162108468,3538.7972274079198,85.55558453832661,397,True,,811,True,20.0,1253,True,462.0,85.55399728864892,0.001587249677697855
VAH12,792,806,41,3724.1623884597793,892.4120930796489,2831.7502953801304,4.9553433061328285,3.0060067178784506,1.9493365882543774,0.7603724005577726,4.2,1.193606335984252,0.3899660315397639,0.981778281228366,0.5900449398788434,579.9460604898632,4.47397234066009,2.6595444091719442,4.94674654130649,5.55889412520615,5.461585113658284,-0.05690169266447352,-0.04895443756456341,29.390091028112447,29.863983888888885,47.866219,0.0005187603020260303,0.0015883806792493483,0.00604466146250089,0,3.0607956576919007,3947.259505414601,3543.27119974858,85.55526708839108,397,True,,811,True,19.0,1253,True,461.0,85.55367983871338,0.001587249677697855
VAH12,793,807,42,3782.212394511327,895.2840933809057,2886.9283011304215,4.969691522925338,3.0148828309471423,1.9548086919781953,0.7632908996120565,4.2,1.1763135024806204,0.3843162478110872,0.9816494585155497,0.5803920751179702,579.9460604991764,4.4738011583395565,2.658117800884442,4.943520655333683,5.5558037522907835,5.458057076766025,-0.05678613292456633,-0.04883225777182595,29.433728430278883,29.99015588888889,47.945076,0.0005250549418015616,0.0016159127542167283,0.005887428016321895,0,3.0607956576919007,3952.229196937526,3547.7450009069194,85.55494963845554,397,True,,811,True,18.0,1253,True,460.0,85.55336238877783,0.001587249677712066
VAH12,794,808,43,3793.4983957000077,892.9860931504518,2900.512302549556,4.963137027946436,3.0078582397456795,1.9552787882007563,0.764600903966991,4.2,1.1761897925581395,0.3842758302411754,0.982035665284051,0.5778128386340763,579.9480605004355,4.47383855774649,2.657035870526362,4.940945689434003,5.553035517835567,5.455082882792271,-0.05668525289170738,-0.04872780681795717,29.542797095238093,30.09880311111111,48.000275,0.0005135678862575897,0.0015790185373012323,0.005409474506010745,0,3.0607956576919007,3957.1923339654722,3552.218839464666,85.55463218851999,397,True,,811,True,17.0,1253,True,459.0,85.55304493884229,0.001587249677697855
VAH12,795,809,44,3778.2323940992355,891.8900930294767,2886.342301069759,4.956248561715601,3.0038113753296156,1.952437186385985,0.763939853349833,4.2,1.1757223974806201,0.3841231264576527,0.9816494585155497,0.5798056549670467,579.9480604911223,4.473907013313627,2.6572860895675827,4.9416322574638425,5.552907119848915,5.455147506511762,-0.05669176008657333,-0.04872245838167655,29.591801230158726,30.104937333333332,48.000275,0.0005195784384609024,0.0015813491648652544,0.005731146469793179,0,3.0607956576919007,3962.148582527188,3556.6927464779797,85.55431473858445,397,True,,811,True,16.0,1253,True,458.0,85.55272748890675,0.001587249677697855
VAH12,796,810,45,3564.520371810533,892.8360931305215,2671.6842786800116,4.930518775499879,3.0071132539170886,1.9234055215827903,0.7495213941849288,4.2,1.2363068254262295,0.4039168123880931,0.9816494585155497,0.6170763953547512,579.9480604892597,4.474534380542784,2.659371011817033,4.944207332267667,5.559730509037775,5.461198547506105,-0.056757954015766617,-0.04873403778051231,29.73394257142857,30.013813333333335,48.031818,0.0005155084168258156,0.0015844345607747183,0.006099471943913378,0,3.0607956576919007,3967.079101302688,3561.1672808585226,85.55399728864892,397,True,,811,True,15.0,1253,True,457.0,85.50045831768459,0.05353897096432547
VAH12,797,811,46,3597.530375250615,900.5220939302817,2697.0082813203335,4.958620978081268,3.0325350181608357,1.9260859599204325,0.7496832549002318,4.2,1.2509445655853657,0.4086991441070862,0.9819070059274518,0.612134131816874,579.948060490191,4.4743606488322705,2.659417721682972,4.944958298948432,5.5617904309355835,5.463013761790677,-0.0567978334273475,-0.04879827845286484,29.691641134146344,30.082155555555556,47.99239,0.0005339700765826781,0.0016105371937983135,0.005860016342625161,0,3.0607956576919007,3972.0377222807692,3565.641641507355,85.55367983871338,397,True,,811,True,14.0,1253,True,456.0,85.44818914646243,0.10549069225095309
VAH12,798,812,47,3786.3323949398473,899.328093810007,2887.0043011298403,4.983300962012787,3.0281842595660513,1.9551167024467355,0.762480416401927,4.2,1.1763135016899227,0.38431624755275645,0.9814564368094076,0.5804682437525568,579.9540604902431,4.474010225636442,2.657995225756497,4.938091565909967,5.559022196480368,5.461378566057364,-0.056865975138312555,-0.04892501936630745,29.466810800796818,29.91655577777778,47.850445,0.0005212667979166348,0.0015791671011690797,0.006128811929218073,0,3.0607956576919007,3977.021023242782,3570.1156517329914,85.55336238877783,397,True,,811,True,13.0,1253,True,455.0,85.39591997524026,0.1574424135375665
VAH12,799,813,48,3819.138398369774,892.3320930795744,2926.8063052902,4.964470520561148,3.005258233182646,1.9592122873785025,0.7663525120062492,4.2,1.167956031076923,0.3815857579847917,0.98164955652928,0.5737738143851966,579.9480605004355,4.474032747555327,2.6597614300142025,4.947569021708969,5.559988285148381,5.462537611089033,-0.056971542318366805,-0.049026688477187476,29.374662170634927,29.890269888888888,47.84256,0.0005133195740773264,0.0016270051631915893,0.005861456539803738,0,3.0607956576919007,3981.985493763343,3574.5896844805466,85.55304493884229,397,True,,811,True,12.0,1253,True,454.0,85.34365080401808,0.20939413482420832
VAH12,800,814,49,3761.2743923300877,891.8780930303037,2869.396299299784,4.955573714522254,3.0041486002606246,1.9514251142616297,0.7628787479985499,4.2,1.18451674890625,0.3869963504193795,0.9819070059274518,0.5829275302079099,579.9520605010912,4.47386099797517,2.6588144708861687,4.939808221943546,5.560889358041982,5.463335769565853,-0.056975174431486454,-0.04902908612678905,29.4163657,29.686131525089603,47.779476,0.0005288601435108734,0.0016204573286386886,0.0035264127460796985,0,3.0607956576919007,3986.9410674778655,3579.0635454785215,85.55272748890675,397,True,,811,True,11.0,1253,True,453.0,85.29138163279592,0.26134585611083594
VAH12,801,816,50,5012.532522849739,2409.9662513798103,2602.5662714699283,9.95655725240404,7.732714431459356,2.223842820944685,0.5192118474256423,4.2,1.838698174935294,0.6007255565442838,0.9815850961660068,0.7324120850550196,579.9480604985729,4.473976491790831,2.6563890378717,4.9428483174454225,5.530697861994942,5.4373543552887655,-0.05582320689566382,-0.04839932585647854,29.400577496575337,29.76146866666667,47.282673,0.0004942886648233424,0.0015785631992455418,0.005737884219408093,0,3.0607956576919007,3996.8976247302694,3583.5375219703124,85.50045831768459,397,True,,811,True,10.0,1253,True,452.0,85.23911246157375,0.26134585611083594
VAH12,802,817,51,3836.954400230199,910.4620949700475,2926.4923052601516,5.048432669910461,3.064782444370008,1.9836502255404538,0.7627122973065763,4.2,1.1873235207633588,0.38791335768513907,0.981778281228366,0.5809930266468516,579.9500605007634,4.474158487379308,2.653501453256437,4.934751221681034,5.525870032354351,5.433736668504555,-0.055966096736819085,-0.04867608374886052,29.386847260869565,29.94371711111111,47.605991,0.0004974327364819024,0.0015999368844590036,0.005862901066143302,0,3.0607956576919007,4001.94605740018,3588.0116804576915,85.44818914646243,397,True,,811,True,9.0,1253,True,451.0,85.18684329035159,0.26134585611083594
VAH12,803,818,0,5172.818245689385,2285.7181085599586,2887.100137129426,9.739722523759573,7.380116671969452,2.3596058517901213,0.5581290507423696,4.2,1.7301239047443182,0.5652529924356264,0.9817138208650927,0.7005365957085685,579.9460275406018,4.474171864000233,2.6745614084327483,4.987674642874048,5.583227667307475,5.491351948883312,-0.05781840212934553,-0.050664253425887464,29.46602586287625,30.33011777777778,48.709991,0.0005241793831574744,0.001686486635612875,0.006866413886761479,0,3.0607956576919007,4011.6857799239397,3592.4858523216917,85.39591997524026,397,True,,811,True,8.0,1253,True,450.0,85.13457411912943,0.26134585611083594
VAH12,804,819,1,3970.260188569315,913.4020433798432,3056.8581451894715,5.0828623287266765,3.073755275940479,2.009107052786197,0.769938996439176,4.2,1.1572455511111113,0.3780865110034076,0.98164955652928,0.5633535079935109,579.9460275508463,4.4741211068031035,2.6725190267770125,4.987045104314672,5.574408391857917,5.484502488042204,-0.057845211566540294,-0.05079674019861234,29.643068586872584,30.496593777777775,48.828274,0.0005454370267749506,0.0016490375398065934,0.006158140801088559,0,3.0607956576919007,4016.7686422526663,3596.959973428495,85.34365080401808,397,True,,811,True,7.0,1253,True,449.0,85.08230494790726,0.26134585611082173
VAH12,805,820,2,3834.434182128869,894.9820425091311,2939.452139619738,4.988504397341141,3.013342394333738,1.9751620030074035,0.7665934529062018,4.2,1.1710460830923077,0.3825953164006302,0.981713918878823,0.5759563082380341,579.948027539067,4.474378489398255,2.6710353044134076,4.98223128700737,5.573571354601422,5.482532477406292,-0.057680360414099796,-0.050491039800378,29.974274961089492,30.805888888888887,49.072735,0.0005289021435134082,0.0016699236632453645,0.006480309068443709,0,3.0607956576919007,4021.7571466500076,3601.434351917893,85.29138163279592,397,True,,811,True,6.0,1253,True,448.0,85.0300357766851,0.26134585611082173
VAH12,806,821,3,3944.798187370412,898.7660426897928,3046.0321446806192,5.0117881828941995,3.026009168618607,1.9857790142755927,0.7721642527703282,4.2,1.1387008386567163,0.37202772285536806,0.981713918878823,0.5587913118129536,579.944027540274,4.473975198326241,2.6667543808486034,4.971516426014419,5.564301215992628,5.472296707526893,-0.057374497965175096,-0.050074883525378304,30.304140772727276,31.234347,49.372391,0.0005146866361366496,0.001628167104297909,0.006349035993655792,0,3.0607956576919007,4026.768934832902,3605.908327116219,85.23911246157375,397,True,,811,True,5.0,1253,True,447.0,84.97776660546293,0.26134585611082173
VAH12,807,822,4,3912.9161858502775,893.0260424204171,3019.8901434298605,4.984354642615827,3.0076128013741195,1.976741841241707,0.7717748093736992,4.2,1.1452610553383458,0.3741710272164885,0.981778215885879,0.5610635053470453,579.9480275511742,4.474047872711473,2.6649404454851244,4.966380833260784,5.560374459245638,5.4676360893101394,-0.057226645337136,-0.04986503224912748,30.528947439849627,31.457775555555557,49.467018,0.0004876044949083712,0.0016843629014950548,0.006081688088973452,0,3.0607956576919007,4031.7532894755177,3610.38237498893,85.18684329035159,397,True,,811,True,4.0,1253,True,446.0,84.92549743424075,0.26134585611083594
VAH12,808,823,5,3348.3841590303928,891.9180423598737,2456.466116670519,4.892312484354143,3.004265415881471,1.8880470684726725,0.7336273258985461,4.2,1.3137386443157892,0.4292147504242278,0.98164955652928,0.6588025162277966,579.9460275489837,4.47427891087891,2.667354552117236,4.9665883682592815,5.573700079300508,5.477949028666503,-0.05718330962674996,-0.04953763395341076,31.085043805668015,31.734652222222223,49.474907,0.000483900972019432,0.00161348089844847,0.006115348241063525,0,3.0607956576919007,4036.645601959872,3614.8566538998093,85.13457411912943,397,True,,811,True,3.0,1253,True,445.0,84.87322826301859,0.26134585611083594
