cell_id,mission_id,chg_total_dur_s,chg_cc_dur_s,chg_cv_dur_s,chg_energy_Wh,chg_cv_energy_Wh,chg_mean_C_rate_med,chg_max_C_rate_p90,dis_total_dur_s,dis_flight_Wh_abs,dis_mean_C_rate_med,dis_max_C_rate_p90,dis_vi_R_ohm_med,dis_vi_R_ohm_p90,dis_dSOC_sum,dis_dSOC_baseline_sum,temp_mean_C_med,temp_max_C_max,temp_th_gain_med,temp_th_gain_max,SOH_end_pct,RUL_med,chg_cv_fraction,cv_setpoint_V,chg_cv_mean_I_A_proxy,chg_cum_Wh,dis_cum_Wh
VAH11,326.0,8985699.14366675,8972439.609940782,13259.53372596763,28234.11530611474,7.081020577361632,0.6032069908014747,1.0381978072427207,3029.817652400583,16.016459687817843,4.301881714034448,5.124484768232568,-0.08840729219549825,-0.07438875016391772,-3.701206506471181,159.8071920949383,26.79719386111111,46.191097,0.0005303147388413727,0.0022773189800047076,94.92253405717685,174.0,0.0014756262716978613,4.2,0.4577420544796863,13231794.127397254,10009.624659161656
VAH11,327.0,8986922.922718361,8973684.190976359,13238.731742001139,28267.896708693246,7.063276704733498,0.6030634761119181,1.0384699280849754,3029.817652501166,16.01290924268641,4.302199194108121,5.1187829090204175,-0.0879430743400962,-0.07428672497139668,-3.477503670064479,159.59322410845562,27.015857108108108,46.656483,0.0005904686719143684,0.0022278526136132646,94.92253405717685,173.0,0.0014731106359591089,4.2,0.4573124747499952,13260062.024105947,10025.637568404341
VAH11,328.0,8988000.763883138,8974735.644161709,13265.119721428491,28293.780972649423,7.05741387490535,0.602147985433156,1.0384018028722135,3029.8176522599533,16.011087528921234,4.305903665687141,5.119749029557994,-0.08765282755386494,-0.07412730708233911,-3.495582027041678,159.54649815014136,27.19258891891892,46.277863,0.0005681276241146909,0.0021957540283327904,94.92253405717685,172.0,0.0014758698925274108,4.2,0.4560239198598494,13288355.805078596,10041.648655933262
VAH11,329.0,8989048.865071204,8975842.271304362,13206.593766842037,28283.598940310323,7.050200272906378,0.6034939303094309,1.0379936043357048,3029.81765244063,16.015117593356322,4.305555976833638,5.121858354730824,-0.08761055712337046,-0.07374201107269993,-3.5138602078116605,159.49576158739637,27.18619327027027,46.719585,0.0005816696000038543,0.002201538270737022,94.92253405717685,171.0,0.0014691870035503946,4.2,0.4575766402780278,13316639.404018907,10057.66377352662
VAH11,330.0,8990141.772224229,8977043.70637356,13098.065850669518,28280.271962189887,7.033783078648803,0.604888431922282,1.0383679129971024,3029.8176522804424,16.01590742922752,4.308103801446151,5.126457842979875,-0.08747184172801736,-0.07366886539396103,-3.645140851806616,159.50974621097708,27.523240513513517,46.301525,0.0006066448615069441,0.002222493612141099,94.92253405717685,170.0,0.0014569365180799544,4.2,0.460293679486116,13344919.675981097,10073.679680955847
VAH11,331.0,8991298.725327931,8978226.67145696,13072.053870971315,28280.67529158437,7.032887155486311,0.6046299986441314,1.0386740273532298,3029.817652279511,16.012671226982256,4.309759488243128,5.118741937163249,-0.08750065865423724,-0.07415320693484147,-3.773555144282,159.441201947997,27.268056513513518,46.396183,0.0005678218640084681,0.0021283634178466643,94.92253405717685,169.0,0.0014538560301803952,4.2,0.4611508680975865,13373200.351272682,10089.692352182828
VAH11,332.0,8992517.51238337,8979297.19862724,13220.313756130636,28311.25869831204,7.053963778547104,0.6026589827478439,1.0382998050574672,3029.8176522897556,16.01069235532961,4.30928309540135,5.119517776934146,-0.08747208894102232,-0.07429975444572598,-3.664633962254996,159.49370756463472,27.557936722222223,46.609154,0.000587458681538912,0.0021621580819600737,94.92253405717685,168.0,0.00147014601171755,4.2,0.4573457770260761,13401511.609970992,10105.703044538159
VAH11,333.0,8993497.70562381,8980435.371745411,13062.333878399804,28301.059572484966,7.0150900618097936,0.6026580143253657,1.0383338331175942,3029.8176523009315,16.01482846509098,4.306357373155501,5.133575269493312,-0.08839257799471553,-0.07430167183666335,-3.7255733873327017,159.78449193465116,27.290625111111112,46.901005,0.000574567408797932,0.0022994975782292624,94.92253405717685,167.0,0.0014524197710343186,4.2,0.4603261863209027,13429812.669543479,10121.71787300325
VAH11,334.0,8994643.85873596,8981337.241046522,13306.617689440027,28289.2301970952,7.067839204482679,0.6035797518880144,1.0383338331175942,3029.81765239127,16.015403557190403,4.29231792909478,5.1280094534291605,-0.08870942437646988,-0.07386427058169673,-3.666364296101861,159.75174516845738,27.13737362162162,47.106091,0.000580391701526095,0.00231429140187913,94.92253405717685,166.0,0.0014793935033365552,4.2,0.45527331068993254,13458101.899740573,10137.73327656044
VAH11,335.0,8995968.58970935,8982715.24797882,13253.341730532236,28305.141111909426,7.0684393584661285,0.6037831899108784,1.0383678266314673,3029.8176522916183,16.010545830681494,4.293020945362381,5.142924384011021,-0.08884150071156104,-0.07420267524843874,-3.645080229551596,159.82065651843683,27.174059416666665,47.027214,0.0005827990155417971,0.002298067894611982,94.92253405717685,165.0,0.0014732534466264109,4.2,0.45714223857211095,13486407.040852483,10153.743822391121
VAH11,336.0,8997176.94077307,8983842.5331053,13334.40766777005,28291.398780366933,7.076227669737918,0.6023968851123939,1.0384359345711025,3029.8176522916183,16.01170654004088,4.2977084114047885,5.14504704403787,-0.08899552962647378,-0.07413157754677677,-3.5907157098758944,159.88900247787598,26.91459416216216,47.311176,0.0005469360200984257,0.0023403659846290637,94.92253405717685,164.0,0.0014820657363468846,4.2,0.4548636995172073,13514698.43963285,10169.755528931162
VAH11,337.0,8998280.01391852,8984945.11225103,13334.901667490602,28280.905695374197,7.07853159954111,0.6022477663852914,1.0383679129971022,3029.817652270198,16.01456275512638,4.298343563475767,5.149020968720645,-0.08903267733215534,-0.07440203422133716,-3.712850703228696,159.97933872467644,27.16572745945946,47.240185,0.0005756790276735938,0.002344274924329538,94.92253405717685,163.0,0.001481938953540477,4.2,0.4549949411624292,13542979.345328223,10185.770091686289
VAH11,338.0,8999399.551050901,8986141.137324251,13258.413726650178,28288.94254379522,7.0806964994412835,0.6030586004318212,1.0380956885160857,3029.817652498372,16.015320674096863,4.296234207595156,5.137413012843073,-0.08842134900661959,-0.07396618176934502,-3.554996672237081,159.76448434014412,27.025284972222224,47.40583,0.0005654037301728072,0.0023233450643779254,94.92253405717685,162.0,0.0014732553712544002,4.2,0.4577597707554675,13571268.287872018,10201.785412360387
VAH11,339.0,9000470.372221202,8987421.070332378,13049.301888821647,28306.557818016605,7.042492264724027,0.6043849922697717,1.0384699280849756,3029.8176522804424,16.013857323240813,4.298252745212642,5.1451694759618185,-0.08862797862371025,-0.07367155274171891,-3.649941377657584,159.80130392894173,27.1175477027027,47.500484,0.000568109692181226,0.002361976692055478,94.92253405717685,161.0,0.001449846657914307,4.2,0.46258581436934726,13599574.845690036,10217.799269683626
VAH11,340.0,9001538.871393211,8988338.89162134,13199.97977187112,28304.632838987407,7.056953434350326,0.6033004652868823,1.0385719777191027,3029.8176523791626,16.014699053875304,4.296393005209081,5.148476796128645,-0.08841715246549665,-0.07357059571183261,-3.4843685076746453,159.8174484973557,26.98299727777778,47.595139,0.0005984850743528577,0.0023829809581948293,94.92253405717685,160.0,0.0014664136833114731,4.2,0.4582444317326182,13627879.478529023,10233.813968737502
VAH11,341.0,9002727.212472241,8989597.448646072,13129.763826169074,28311.276407526544,7.039687665234039,0.6064535125348312,1.0381637964557209,3029.8176522897556,16.01461729323466,4.301443206917819,5.1499600740876454,-0.08856542736965195,-0.0738408349824311,-3.891003929843919,159.8181042609624,27.104821444444447,47.563591,0.0005789418645212904,0.002355062747201136,94.92253405717685,159.0,0.0014584207114461158,4.2,0.4595679007375264,13656190.75493655,10249.828586030737
VAH11,342.0,9004056.20944243,8990885.291648109,13170.917794321664,28313.647800071056,7.057888455906891,0.6036221758769736,1.0379936561550855,3029.8176523298025,16.01580413893104,4.303711283642904,5.152695031919258,-0.08851327832953712,-0.07371289403968603,-3.5242383921866605,159.81979338175685,26.913101783783784,47.19286,0.0005627183223943179,0.0023798764909899266,94.92253405717685,158.0,0.001462776052031917,4.2,0.45931640990878964,13684504.402736621,10265.844390169668
VAH11,343.0,9005169.28058003,8992074.92272627,13094.357853760943,28314.381694084568,7.026069959881118,0.6053504467862234,1.0384699280849754,3029.8176522208378,16.01299696169394,4.3045504505357375,5.183096564493112,-0.08909390404909857,-0.0739854071339852,-3.826207977573361,160.1376660712667,27.129485891891893,48.26561,0.0005892458764728067,0.0024970773956250456,94.92253405717685,157.0,0.0014540934707356799,4.2,0.459919130602374,13712818.784430705,10281.857387131362
VAH11,344.0,9006444.203592218,8993231.515830131,13212.687762087211,28292.788988668843,7.049266671656646,0.6035158275152395,1.0383338331175942,2970.519698228687,15.303400875612962,4.312632354720453,5.218641827000526,-0.08498831128093014,-0.07343359582042282,-3.6866438355108784,151.4242129086083,26.82995918918919,39.352299,0.0005943994461928185,0.0019413259237520684,94.92253405717685,156.0,0.001467025994211715,4.2,0.45730503017284685,13741111.573419373,10297.160788006975
VAH11,345.0,4106041.690505811,4097741.0289375717,8300.661568239331,12965.5416598639,4.5469800532518425,0.6031427384082013,1.0381909843575687,2019.8784349905327,10.676992467940668,4.248007310830197,4.916935158320023,-0.08248684326452402,-0.07222593148503142,-3.6770461617038,104.84420838173621,27.13924549691358,39.226093,0.0006036137520428831,0.0014811203751965258,94.92253405717685,155.0,0.002021572646822492,4.2,0.46953022264254923,13754077.115079237,10307.837780474916
VAH11,346.0,4106596.688075672,4098267.0665299315,8329.621545740403,12975.486203083785,4.557663864028328,0.6034974476702311,1.038218213714921,2019.8784349504858,10.677875306347003,4.247239961760823,4.916765190750658,-0.08253520626654254,-0.07220045586473889,-3.7038552653312,104.84186794436914,27.2235215,39.565269,0.0005816519338794264,0.0014882307318096028,94.92253405717685,154.0,0.0020283514984383863,4.2,0.46899718130744295,13767052.60128232,10318.515655781262
VAH11,347.0,4107180.7616230706,4098829.6240940792,8351.137528991327,12965.954795583697,4.561371247301754,0.6036800986358297,1.038306659034248,2019.8784348908812,10.678078317739711,4.251001204350478,4.921595966169811,-0.0828117721200004,-0.07245018470631312,-3.781860192591239,104.9144038611691,27.259677417460317,39.08411,0.0005677164780745301,0.0014828976793632685,94.92253405717685,153.0,0.002033301676669116,4.2,0.4681693685235876,13780018.556077905,10329.193734099003
VAH11,348.0,4107722.3252035007,4099434.03562574,8288.289577760734,12968.334916659802,4.541150131094951,0.6036149304788555,1.0383134439185213,2019.878434789367,10.675929170812422,4.254834207186505,4.927651924484808,-0.0829780442926747,-0.07275014292199519,-3.732766558695843,104.97570693175123,27.03095762345679,39.210316,0.0005860293960867859,0.0014672573399450947,94.92253405717685,152.0,0.002017733654221655,4.2,0.4696281858352986,13792986.890994566,10339.869663269814
VAH11,349.0,4108303.3107532104,4099856.4012984093,8446.90945480112,12970.122138421162,4.578521108608694,0.6024138074509418,1.038429139322953,2019.8784347800538,10.675644854586787,4.246907338912509,4.918806356164472,-0.08255355515047699,-0.07251984465324113,-3.621063494641916,104.83558317995286,27.092332097222226,39.407513,0.0005740537576398866,0.001446039994366662,94.92253405717685,151.0,0.0020560578944334262,4.2,0.46460148359837455,13805957.013132986,10350.545308124401
VAH11,350.0,4108770.74639103,4100376.5908953203,8394.15549570974,12980.261527089655,4.571482951563807,0.6033519216773925,1.0380617053660888,2019.8784348797053,10.677688589749701,4.244624042643329,4.915438441868242,-0.0823792651106103,-0.07188030871699173,-3.6102256371949153,104.80622842099982,27.2522815,38.997341,0.0005760003134846422,0.0014508739564175145,94.92253405717685,150.0,0.0020429846330761604,4.2,0.46680264149097167,13818937.274660077,10361.22299671415
VAH11,351.0,4111432.7943282705,4102172.89350334,9259.900824930519,11308.684520232086,5.30418443417744,0.6098313201779372,1.038517615733909,2019.8784348908812,10.67327313425409,4.239328101914927,4.871074660757324,-0.08106153454708653,-0.07211424486732444,0.0,104.59812446523121,26.175391713333333,38.610836,0.0004836470966994653,0.0013980177284782594,94.92253405717685,149.0,0.0022522320777575567,4.2,0.4909819107871097,13830245.959180309,10371.896269848405
VAH11,352.0,4110529.5410282,4102018.749622841,8510.791405359283,12998.89246602062,4.619111772514847,0.6032334954782174,1.0381160500781559,2019.8784349504858,10.67388195566956,4.238863109336947,4.873115998902406,-0.08099729461882055,-0.07192306489327174,-3.597671600964361,104.5942885353783,27.119489304012344,38.500404,0.0005608160244211786,0.0014266118005289473,94.92253405717685,148.0,0.002070485401068401,4.2,0.4652021737558311,13843244.851646328,10382.570151804075
VAH11,353.0,4111009.82065602,4102700.5450945506,8309.275561469607,12998.164412840415,4.560453405869745,0.6047165639106814,1.037959624640333,2019.8784348899499,10.67649024921116,4.254955099882917,4.893664628937403,-0.0821176105481122,-0.07251799828215605,-3.796429021109816,104.85826923359437,26.670305841049384,38.626614,0.0005700507920613306,0.0014335555015566573,94.92253405717685,147.0,0.0020212249359559164,4.2,0.4704333167502649,13856243.01605917,10393.246642053286
VAH11,354.0,4111676.94813916,4103226.5026869904,8450.445452169515,12984.3794866163,4.58171619567015,0.6044993674511909,1.0383610624749466,2019.8784348806366,10.677005797992123,4.251828990171877,4.892950212406005,-0.08207762804860624,-0.07237554776734002,-3.711406725761961,104.81727691712378,26.769001949074074,38.658165,0.0005729329668875032,0.001457260427423941,94.92253405717685,146.0,0.0020552308848081975,4.2,0.4647311591800374,13869227.395545786,10403.923647851278
VAH11,355.0,4112238.549704041,4103940.356133941,8298.193570099771,12986.644540009172,4.558097877307466,0.6041003865674487,1.0383202149842927,2019.87843498867,10.677531740058898,4.249576056221434,4.894651269949817,-0.08194710523346385,-0.0721646956069152,-3.7354362015661593,104.79757083045004,27.098674311728395,39.028893,0.0005646656714203425,0.00144748740300835,94.92253405717685,145.0,0.0020179261173204543,4.2,0.47081825757471935,13882214.040085794,10414.601179591336
VAH11,356.0,4112767.8912938004,4104466.8917258913,8300.999567909166,12997.997010175946,4.560434777326444,0.603199197086745,1.0383950525341943,2019.8784348983318,10.676932732030366,4.2466577422278196,4.895978191563503,-0.08175061103399348,-0.07224190347824186,-3.6808420160849806,104.76418121946728,27.15605614969136,38.618725,0.0005692652504681447,0.0014020566515930441,94.92253405717685,144.0,0.0020183486613677645,4.2,0.4709004093871808,13895212.037095971,10425.278112323367
VAH11,357.0,4113324.172862809,4104933.9413641095,8390.231498699635,13003.432996390788,4.569377087406411,0.6034288530432659,1.038143279435508,2019.878434899263,10.677567481932549,4.246370451741615,4.897032888696172,-0.08197498015500927,-0.07226243005752823,-3.691891743736861,104.76376911356712,27.18383424074074,39.320747,0.0005746683466453977,0.0014166857201639773,94.92253405717685,143.0,0.0020397690884791523,4.2,0.4668058244483071,13908215.470092362,10435.9556798053
VAH11,358.0,4113871.244438911,4105503.5149226096,8367.729516301304,13000.217468379225,4.566511486139415,0.6038106266948783,1.038027611668079,2019.8784349001944,10.678332380646294,4.246461154850561,4.8994825635627794,-0.08199814372458017,-0.07198082078163331,-3.6581148861708783,104.78134573421073,27.267716064814813,38.760704,0.0005484250648504845,0.0014306935390483546,94.92253405717685,142.0,0.0020340280526797514,4.2,0.46776759391899453,13921215.68756074,10446.634012185947
VAH11,359.0,4114408.406022759,4106107.9924543398,8300.413568419404,12997.84884601109,4.555169497780758,0.6046262373989768,1.038252214138045,2019.8784349989146,10.67589713357665,4.246366709230772,4.903054646219771,-0.08202919715180712,-0.07193811233154852,-3.7149355410758034,104.7832507410239,26.9945491095679,39.155102,0.000567115135621007,0.0014773933877334818,94.92253405717685,141.0,0.0020174014704687753,4.2,0.4703899349007123,13934213.536406752,10457.309909319523
VAH11,360.0,4114934.21361515,4106545.138115559,8389.075499591418,12996.537335096276,4.571301533941669,0.6032244631671992,1.0382998050574674,2019.8784348694608,10.676562108501399,4.243913445392227,4.900707400996085,-0.08201625747865797,-0.07185183963230894,-3.6130501375398874,104.74197921098943,27.098808109567898,39.178764,0.0005624355794554643,0.0014781671037726461,94.92253405717685,140.0,0.0020386900650402493,4.2,0.4670667772456122,13947210.073741848,10467.986471428025
VAH11,361.0,4115464.35320448,4107098.663686631,8365.689517849125,13003.01193620347,4.5663347751043295,0.6042473450002225,1.0380889450873174,2019.8784349579364,10.678468551979677,4.247013108026643,4.90482358715257,-0.08215982475799759,-0.07201633231743053,-3.781094937017485,104.81145554544042,27.242177941358023,39.099884,0.0005497447508840337,0.0014432450036051122,94.92253405717685,139.0,0.002032744983281227,4.2,0.46786355475573843,13960213.085678052,10478.664939980004
VAH11,362.0,4116043.33875586,4107691.13722758,8352.201528280042,12998.011848026134,4.565626904644484,0.6038927125799933,1.0380820289272794,2019.8784348899499,10.677549084806492,4.246646380348748,4.906184536826382,-0.0820431026510096,-0.07186310551583344,-3.741287021108178,104.80261358220038,27.121862964506175,39.013119,0.0005494641038985768,0.001461897610275881,94.92253405717685,138.0,0.0020291821151729246,4.2,0.4685464636413236,13973211.097526077,10489.34248906481
VAH11,363.0,4116758.8102014996,4108296.9167584004,8461.893443099223,13004.65752409335,4.584759334809821,0.6043485615298448,1.0384563134062992,2019.8784347902983,10.676183320701579,4.2418079087919125,4.898666062851,-0.081859591373054,-0.07197251372739631,-3.767743607349601,104.69009730318665,27.183637761904762,39.439064,0.0005374777695799873,0.001456171003660386,94.92253405717685,137.0,0.0020554746666553063,4.2,0.46441068325624796,13986215.755050171,10500.018672385511
VAH11,364.0,4117386.1937153214,4108988.432222432,8397.761492889374,13018.180459846059,4.570936861050617,0.6030449536501126,1.038292992536191,2019.8784347791225,10.677589597673732,4.234326955886779,4.890466854941809,-0.08117172665813532,-0.071602720644955,-3.680561891107061,104.57348906275415,27.51969923214286,39.636261,0.0005649598052486291,0.001380236986327927,94.92253405717685,136.0,0.002039585576331779,4.2,0.46654645815054,13999233.935510017,10510.696261983185
VAH11,365.0,4117861.1533472803,4109593.3457537615,8267.807593518868,13031.90428725737,4.55075584197275,0.6033356715151988,1.0383134715555242,2019.878434829414,10.676755789421666,4.2384435258905295,4.896454411674012,-0.0813884407027705,-0.0716601245779755,-3.731220047772496,104.6398754785586,27.56760582936508,39.64415,0.0005570730793060441,0.0014296091445069172,94.92253405717685,135.0,0.002007791735959389,4.2,0.47178745035210884,14012265.839797275,10521.373017772607
VAH11,366.0,4118422.1689125504,4110108.0013547,8314.16755785048,13035.828209560805,4.559166640091933,0.6040249344057191,1.038211387375143,2019.8784348908812,10.677397067741362,4.238171416563693,4.898598006730746,-0.08173514013973059,-0.07184216226855558,-3.7006922330029823,104.65921502168007,27.536977354761902,39.565269,0.0005490522970902694,0.0014369113933787544,94.92253405717685,134.0,0.002018774962073836,4.2,0.47002385901988303,14025301.668006836,10532.050414840349
VAH11,367.0,4118972.0104864193,4110684.4789080704,8287.53157834895,13033.794071163627,4.557517860236056,0.6042233082550198,1.0384019099656008,2019.8784347902983,10.678054420007594,4.24087034265245,4.902680510289644,-0.0817951756227576,-0.07188751683659605,-3.7985551162585978,104.71440893055149,27.47338275634921,39.194542,0.0005377141051648351,0.0014100261257246182,94.92253405717685,133.0,0.0020120388187270673,4.2,0.4713639813340633,14038335.462078,10542.728469260355
VAH11,368.0,4119484.420089511,4111212.102499321,8272.317590190098,13025.251024127361,4.555071505972569,0.6032321571701001,1.0382930478101975,2019.878434899263,10.677079964897887,4.24195530614204,4.9040751425610445,-0.08171036579345026,-0.07192582810069802,-3.6314530950490393,104.72714344291718,27.457694833333335,39.541607,0.0005660899284489071,0.001424685254066737,94.92253405717685,132.0,0.0020080953698595008,4.2,0.47197740688164536,14051360.713102126,10553.405549225254
VAH11,369.0,4120022.4636726007,4111663.8001493197,8358.663523280993,13028.709252364342,4.563215237619973,0.6032737790002728,1.0380073571993969,2019.8784350007772,10.677121007724821,4.241063129941777,4.90285047785901,-0.08194834770662723,-0.07206520738850761,-3.706830898548645,104.71205131215466,27.53942851111111,39.675701,0.0005741318236943474,0.001457920962995973,94.92253405717685,131.0,0.0020287907643663805,4.2,0.467936929825847,14064389.422354491,10564.08267023298
VAH11,370.0,4120582.831238349,4112333.301630499,8249.529607850127,13032.127286310375,4.551605758604309,0.605377264620811,1.038088948541943,2019.8784348908812,10.678347782394166,4.242911642412807,4.907749482129686,-0.08197790619456696,-0.07208792862492751,-3.8792889491805056,104.7670046138929,27.46683139484127,39.439064,0.0005560593524584711,0.0014352408361110287,94.92253405717685,130.0,0.0020020297966855615,4.2,0.47292106943958223,14077421.5496408,10574.761018015373
VAH11,371.0,4121230.518736532,4112938.6691615013,8291.849575030617,13022.987594357397,4.555684781924433,0.6042591585070908,1.0384290425934422,2019.8784349402413,10.676592534566119,4.244514435056535,4.909348628224389,-0.08202199903517915,-0.07196282450453034,-3.639743363134997,104.77831868141982,27.400398,39.439064,0.0005572413595790645,0.001456837728368063,94.92253405717685,129.0,0.0020119839298804124,4.2,0.4709290291492684,14090444.537235158,10585.43761054994
VAH11,372.0,4121864.5322452504,4113476.0847450504,8388.44750020001,13035.476175742233,4.568294535415086,0.6037248048752059,1.0383406870943752,2019.878434910439,10.67649124081647,4.242851244045509,4.909212688715149,-0.08226839878389042,-0.0721827386145159,-3.650897571588544,104.76006702300032,27.373338194444443,39.391735,0.000543931484284106,0.0014388767479072574,94.92253405717685,128.0,0.002035109944680952,4.2,0.46679448494640086,14103480.0134109,10596.114101790756
VAH11,373.0,4122453.2897889595,4114031.8483143197,8421.44147463981,13029.65133725349,4.575179495983363,0.6031224006564724,1.0381773524057651,2019.8784347996116,10.678113133989335,4.24311575319648,4.9083277864205765,-0.08200554383511982,-0.07209327924097657,-3.699606396058286,104.76614952925924,27.463028352380952,39.257645,0.0005524100682637045,0.001441349967453535,94.92253405717685,127.0,0.0020428227763063214,4.2,0.4656664107846602,14116509.664748155,10606.792214924744
VAH11,374.0,4122852.7554794694,4114614.5158629897,8238.239616479725,13027.421668527613,4.545837687879169,0.6033744233666068,1.0380957921548477,2019.8784347902983,10.677476005224968,4.246654018909341,4.912886855552522,-0.08210716849651117,-0.07213736061771164,-3.72748063545896,104.8211232490479,27.40864583134921,39.423286,0.0005640829030461934,0.0014616269843785144,94.92253405717685,126.0,0.0019981891435561718,4.2,0.472969042573371,14129537.086416682,10617.46969092997
VAH11,375.0,4123430.6390317804,4115046.2815283206,8384.357503459789,13033.97467490631,4.576935621277829,0.6039517558883344,1.038592387645928,2019.878434999846,10.677275523021352,4.2401294598520645,4.90516404048511,-0.08191332745610494,-0.0719507134892605,-3.743692550092902,104.71022739703953,27.380787796825395,39.691475,0.0005396840798539507,0.0014269847101054242,94.92253405717685,125.0,0.002033345104461006,4.2,0.4679055817648689,14142571.061091589,10628.14696645299
VAH11,376.0,4124027.5085692494,4115663.1590503384,8364.349518910982,13048.264370713408,4.5576651782963555,0.603582151031929,1.038381462037896,2019.878434789367,10.676548764723297,4.245542550766038,4.914043464134303,-0.08229915568738215,-0.0722770416839977,-3.729433670723196,104.80964609751719,27.448996078174602,39.439064,0.000565236040581722,0.0014906989983662102,94.92253405717685,124.0,0.0020281992546196254,4.2,0.4670500848862272,14155619.325462302,10638.823515217715
VAH11,377.0,4124453.4062391995,4116182.3386481293,8271.067591070198,13023.601167204475,4.542053469875521,0.6026079068080383,1.0383883056508005,2019.8784348806366,10.673206642693884,4.254376718822574,4.932278531543199,-0.0830721784825921,-0.07269848187226927,-3.669351701066276,105.04344823177645,26.990617324074073,38.950016,0.0005891665030332176,0.0015091591694853651,94.92253405717685,123.0,0.0020053730219277725,4.2,0.47069965824822746,14168642.926629506,10649.496721860409
VAH11,378.0,4125009.5958082997,4116537.1123731895,8472.483435110189,13012.545732736902,4.576523139166235,0.6032664100923848,1.0379936250634572,2019.8784349001944,10.67801016538603,4.264957411131577,4.942553278388871,-0.08376462587430045,-0.07309193565724893,-3.746395633214263,105.20926482531216,26.42803324691358,39.036781,0.0005611857447328934,0.0015622067642495107,94.92253405717685,122.0,0.0020539306002390033,4.2,0.46299696533243523,14181655.472362243,10660.174732025795
VAH11,379.0,4125643.191317261,4117139.083906781,8504.107410480268,13002.519547269612,4.589669913078872,0.6038417013359476,1.0382385821862414,2019.8784348806366,10.678126946058207,4.271228573416232,4.952861707832131,-0.0844520726368498,-0.07357880737660767,-3.782796581263156,105.34869576096874,26.240635206790124,38.752819,0.0005726703216917435,0.0015833752853615052,94.92253405717685,121.0,0.002061280390989174,4.2,0.4626003168528725,14194657.991909513,10670.852858971853
VAH11,380.0,4126213.0468756305,4117763.381422909,8449.665452721529,12987.102175654,4.580162267854742,0.6038076392406192,1.0382590197500703,2019.8784348806366,10.675052965635844,4.279514684346436,4.966095859521238,-0.0848462937182702,-0.07390231665028031,-3.694742943919735,105.48877008858366,25.78742282716049,38.555622,0.0005847762711051805,0.0016594606186617492,94.92253405717685,120.0,0.0020478015450800867,4.2,0.464616427054216,14207645.094085166,10681.527911937488
VAH11,381.0,4126920.6863274095,4118250.7590453406,8669.927282068878,12974.040311973085,4.6082309343401135,0.6028087697918679,1.0381705537029906,2019.878434829414,10.676406893824264,4.285801027790461,4.976064181094497,-0.08544424817504917,-0.07411570691180776,-3.661232507542977,105.61523928510465,25.607169759259257,38.792255,0.0006008654207885493,0.001699054141585779,94.92253405717685,119.0,0.0021008223663693277,4.2,0.45558769998031956,14220619.13439714,10692.204318831313
VAH11,382.0,4127520.407862709,4118913.8885315694,8606.519331139512,12963.563226569457,4.6047341908511665,0.6031508173006611,1.0380208198745555,2019.8784350110218,10.677425190625485,4.293319674497111,4.993619032763391,-0.08595723317265268,-0.07397139761094906,-3.737326445200196,105.79111895865843,25.54012285185185,38.642387,0.0005893365630179714,0.0017137900688105143,94.92253405717685,118.0,0.002085154882516037,4.2,0.4585959629985512,14233582.69762371,10702.881744021939
VAH11,383.0,4128106.1554088704,4119555.72203424,8550.433374630287,12942.20233337622,4.604271941236362,0.6037787558251425,1.0381025183104888,2019.878434789367,10.675557665905348,4.29854377820969,5.003961490266779,-0.08625929613909655,-0.07392824349699345,-3.715733294283538,105.87979164238148,25.257132783950617,38.792255,0.0005754458513222388,0.0017744753569760153,94.92253405717685,117.0,0.0020712726496693993,4.2,0.46155775197121734,14246524.899957085,10713.557301687844
VAH11,384.0,4129097.6546407305,4120181.49154941,8916.163091320544,12938.101388498493,4.6717623610211305,0.6038238450699502,1.0383950352610676,2019.8784349001944,10.676179941610124,4.274003194185836,4.953133759581878,-0.08432932041380702,-0.07351129765735034,-3.7521509754971447,105.3509221437363,26.213514876543208,39.099884,0.0005652046372968554,0.0016339031916800884,94.92253405717685,116.0,0.0021593490484051853,4.2,0.4491133346266592,14259463.001345584,10724.233481629453
VAH11,385.0,4129791.4001030885,4121234.47473335,8556.925369738601,12997.306880046943,4.612469337302169,0.6030721473821571,1.038211401193645,2019.8784349905327,10.67808693389386,4.257037989494541,4.932755097116248,-0.08321311182452049,-0.07282119712800253,-3.672564775303641,105.05429212548819,26.568603231481482,39.257645,0.0005628413219431812,0.0014783279103741335,94.92253405717685,115.0,0.002071999416126684,4.2,0.462028704871102,14272460.30822563,10734.911568563348
VAH11,386.0,4130331.9816841395,4121958.434172409,8373.547511730343,13032.49031248427,4.575059647142467,0.6033335145991656,1.0379869230901935,2019.8784349905327,10.67623383469468,4.2522371925468585,4.929046902218747,-0.08287009348138258,-0.07271549414654341,-3.7575494444674007,104.96145713044285,27.01034926388889,39.581047,0.0005806444472997056,0.0014621485101474084,94.92253405717685,114.0,0.002027330381398552,4.2,0.4683176027910703,14285492.798538115,10745.587802398042
VAH11,387.0,4130978.09118353,4122527.533731389,8450.557452141307,13039.477256275637,4.576227414407203,0.6037211131049545,1.0379732289551333,2019.8784349504858,10.677730197199942,4.251980283571754,4.927277961285949,-0.08287203055008419,-0.07284428458154123,-3.8113549512046063,104.95977562361148,27.24361684484127,39.675701,0.0005618180992973358,0.0015023914476555978,94.92253405717685,113.0,0.0020456553546427093,4.2,0.46416827092590596,14298532.27579439,10756.265532595242
